START MPC DATA
Title
  No title given
File version
 1
 
START DENSITY DATA
Self-consistent charge density in reciprocal space
 -2.0563283662191045E+00  3.9199038708798257E+00  3.2603504300570156E+00  4.1580710877228216E-01
  2.0563283662191045E+00  3.9199038708798257E+00 -3.2603504300570156E+00  4.1580710877228222E-01
 -2.0563283662191045E+00 -3.9199038708798257E+00  3.2603504300570156E+00  4.1580710877228222E-01
 -4.1126567324382091E-01 -5.0398764054169183E+00 -2.1576014449720722E+00  4.1574832692458802E-01
  4.1126567324382091E-01 -5.0398764054169183E+00  2.1576014449720722E+00  4.1574832692458802E-01
  4.1126567324382091E-01  5.0398764054169183E+00  2.1576014449720722E+00  4.1574832692458802E-01
 -4.1126567324382091E-01  5.0398764054169183E+00 -2.1576014449720722E+00  4.1574832692458802E-01
 -4.1126567324382091E+00 -1.6799588018056395E+00  3.2427507406333098E+00  4.1538446959352299E-01
  4.1126567324382091E+00 -1.6799588018056395E+00 -3.2427507406333098E+00  4.1538446959352299E-01
 -4.1126567324382091E+00  1.6799588018056395E+00  3.2427507406333098E+00  4.1538446959352299E-01
  4.1126567324382091E+00  1.6799588018056395E+00 -3.2427507406333098E+00  4.1538446959352299E-01
  4.5239224056820300E+00  0.0000000000000000E+00  3.1293580008139745E+00  4.1728030976327146E-01
 -4.5239224056820300E+00  0.0000000000000000E+00 -3.1293580008139745E+00  4.1728030976326680E-01
 -4.1126567324382091E+00 -3.3599176036112790E+00 -1.4400351443391486E+00  4.1505287809358177E-01
  4.1126567324382091E+00  3.3599176036112790E+00  1.4400351443391486E+00  4.1505287809358177E-01
  4.1126567324382091E+00 -3.3599176036112790E+00  1.4400351443391486E+00  4.1505287809358177E-01
 -4.1126567324382091E+00  3.3599176036112790E+00 -1.4400351443391486E+00  4.1505287809358177E-01
  4.5239224056820300E+00  2.2399450690741860E+00  2.1928008238194829E+00  4.1485071352092945E-01
 -4.5239224056820300E+00  2.2399450690741860E+00 -2.1928008238194829E+00  4.1485071352092945E-01
 -4.5239224056820300E+00 -2.2399450690741860E+00 -2.1928008238194829E+00  4.1485071352092945E-01
  4.5239224056820300E+00 -2.2399450690741860E+00  2.1928008238194829E+00  4.1485071352092945E-01
 -2.4675940394629254E+00  2.2399450690741860E+00  4.3806991045656645E+00  4.1477390819204096E-01
  2.4675940394629254E+00 -2.2399450690741860E+00 -4.3806991045656645E+00  4.1477390819204096E-01
  2.4675940394629254E+00  2.2399450690741860E+00 -4.3806991045656645E+00  4.1477390819204096E-01
 -2.4675940394629254E+00 -2.2399450690741860E+00  4.3806991045656645E+00  4.1477390819204096E-01
  1.2337970197314627E+00  3.9199038708798257E+00  3.6631328039327409E+00  4.1464186503895717E-01
 -1.2337970197314627E+00 -3.9199038708798257E+00 -3.6631328039327409E+00  4.1464186503895717E-01
 -1.2337970197314627E+00  3.9199038708798257E+00 -3.6631328039327409E+00  4.1464186503895717E-01
  1.2337970197314627E+00 -3.9199038708798257E+00  3.6631328039327409E+00  4.1464186503895717E-01
  2.4675940394629254E+00  3.9199038708798257E+00 -2.9758633390739271E+00  4.1460187129020265E-01
 -2.4675940394629254E+00 -3.9199038708798257E+00  2.9758633390739271E+00  4.1460187129020265E-01
  2.4675940394629254E+00 -3.9199038708798257E+00 -2.9758633390739271E+00  4.1460187129020265E-01
 -2.4675940394629254E+00  3.9199038708798257E+00  2.9758633390739271E+00  4.1460187129020265E-01
 -2.4675940394629254E+00 -4.4798901381483720E+00  2.0393061620794350E+00  4.1449605408917606E-01
  2.4675940394629254E+00 -4.4798901381483720E+00 -2.0393061620794350E+00  4.1449605408917606E-01
 -2.4675940394629254E+00  4.4798901381483720E+00  2.0393061620794350E+00  4.1449605408917606E-01
  2.4675940394629254E+00  4.4798901381483720E+00 -2.0393061620794350E+00  4.1449605408917606E-01
  2.4675940394629254E+00 -2.7999313363427323E+00  4.0483154883847607E+00  4.1448899473708839E-01
 -2.4675940394629254E+00 -2.7999313363427323E+00 -4.0483154883847607E+00  4.1448899473708833E-01
 -2.4675940394629254E+00  2.7999313363427323E+00 -4.0483154883847607E+00  4.1448899473708839E-01
  2.4675940394629254E+00  2.7999313363427323E+00  4.0483154883847607E+00  4.1448899473708833E-01
  4.5239224056820300E+00 -1.6799588018056395E+00  2.6610794123167287E+00  4.1377978957195966E-01
  4.5239224056820300E+00  1.6799588018056395E+00  2.6610794123167287E+00  4.1377978957195966E-01
 -4.5239224056820300E+00  1.6799588018056395E+00 -2.6610794123167287E+00  4.1377978957195966E-01
 -4.5239224056820300E+00 -1.6799588018056395E+00 -2.6610794123167287E+00  4.1377978957195966E-01
  3.2901253859505672E+00  2.2399450690741860E+00 -3.8117249225994869E+00  4.1374590185787474E-01
 -3.2901253859505672E+00  2.2399450690741860E+00  3.8117249225994869E+00  4.1374590185787469E-01
 -3.2901253859505672E+00 -2.2399450690741860E+00  3.8117249225994869E+00  4.1374590185787474E-01
  3.2901253859505672E+00 -2.2399450690741860E+00 -3.8117249225994869E+00  4.1374590185787469E-01
  2.8788597127067463E+00 -1.1199725345370930E+00 -4.5644906020798217E+00  4.1384799874799272E-01
 -2.8788597127067463E+00 -1.1199725345370930E+00  4.5644906020798217E+00  4.1384799874799272E-01
 -2.8788597127067463E+00  1.1199725345370930E+00  4.5644906020798217E+00  4.1384799874799272E-01
  2.8788597127067463E+00  1.1199725345370930E+00 -4.5644906020798217E+00  4.1384799874799272E-01
 -3.2901253859505672E+00  3.3599176036112790E+00  2.8751677456049953E+00  4.1363674918198878E-01
  3.2901253859505672E+00 -3.3599176036112790E+00 -2.8751677456049953E+00  4.1363674918198878E-01
  3.2901253859505672E+00  3.3599176036112790E+00 -2.8751677456049953E+00  4.1363674918198878E-01
 -3.2901253859505672E+00 -3.3599176036112790E+00  2.8751677456049953E+00  4.1363674918198878E-01
  3.2901253859505672E+00  1.1199725345370930E+00 -4.2800035110967336E+00  4.1353191888724855E-01
 -3.2901253859505672E+00  1.1199725345370930E+00  4.2800035110967336E+00  4.1353191888724855E-01
  3.2901253859505672E+00 -1.1199725345370930E+00 -4.2800035110967336E+00  4.1353191888724855E-01
 -3.2901253859505672E+00 -1.1199725345370930E+00  4.2800035110967336E+00  4.1353191888724855E-01
 -3.7013910591943882E+00  3.9199038708798257E+00 -1.1555480533560598E+00  4.1334683847500236E-01
  3.7013910591943882E+00  3.9199038708798257E+00  1.1555480533560598E+00  4.1334683847500236E-01
 -3.7013910591943882E+00 -3.9199038708798257E+00 -1.1555480533560598E+00  4.1334683847500236E-01
  3.7013910591943882E+00 -3.9199038708798257E+00  1.1555480533560598E+00  4.1334683847500236E-01
  4.1126567324382091E+00 -2.7999313363427323E+00  2.3765923213336402E+00  4.1334356340273309E-01
 -4.1126567324382091E+00  2.7999313363427323E+00 -2.3765923213336402E+00  4.1334356340273309E-01
  4.1126567324382091E+00  2.7999313363427323E+00  2.3765923213336402E+00  4.1334356340273309E-01
 -4.1126567324382091E+00 -2.7999313363427323E+00 -2.3765923213336402E+00  4.1334356340273309E-01
 -5.3464537521696718E+00  0.0000000000000000E+00 -1.3569392402939224E+00  4.1327105128938274E-01
  5.3464537521696718E+00  0.0000000000000000E+00  1.3569392402939224E+00  4.1327105128938291E-01
 -2.0563283662191045E+00  3.9199038708798257E+00 -3.2955498089044264E+00  4.1261697795135988E-01
  2.0563283662191045E+00  3.9199038708798257E+00  3.2955498089044264E+00  4.1261697795135988E-01
 -2.0563283662191045E+00 -3.9199038708798257E+00 -3.2955498089044264E+00  4.1261697795135988E-01
  2.0563283662191045E+00 -3.9199038708798257E+00  3.2955498089044264E+00  4.1261697795135988E-01
 -4.5239224056820300E+00  1.1199725345370930E+00  2.9582636496502213E+00  4.1241162923167884E-01
  4.5239224056820300E+00 -1.1199725345370930E+00 -2.9582636496502213E+00  4.1241162923167884E-01
  4.5239224056820300E+00  1.1199725345370930E+00 -2.9582636496502213E+00  4.1241162923167884E-01
 -4.5239224056820300E+00 -1.1199725345370930E+00  2.9582636496502213E+00  4.1241162923167884E-01
  3.7013910591943882E+00  3.9199038708798257E+00 -1.1858448891301694E+00  4.1238372047771382E-01
 -3.7013910591943882E+00  3.9199038708798257E+00  1.1858448891301694E+00  4.1238372047771377E-01
  3.7013910591943882E+00 -3.9199038708798257E+00 -1.1858448891301694E+00  4.1238372047771377E-01
 -3.7013910591943882E+00 -3.9199038708798257E+00  1.1858448891301694E+00  4.1238372047771382E-01
 -2.0563283662191045E+00 -5.0398764054169183E+00  9.1895748757078644E-01  4.1238346399416431E-01
 -2.0563283662191045E+00  5.0398764054169183E+00  9.1895748757078644E-01  4.1238346399416431E-01
  2.0563283662191045E+00 -5.0398764054169183E+00 -9.1895748757078644E-01  4.1238346399416431E-01
  2.0563283662191045E+00  5.0398764054169183E+00 -9.1895748757078644E-01  4.1238346399416431E-01
  4.9351880789258509E+00 -1.1199725345370930E+00 -2.2054979701698869E+00  4.1237274068757734E-01
  4.9351880789258509E+00  1.1199725345370930E+00 -2.2054979701698869E+00  4.1237274068757729E-01
 -4.9351880789258509E+00 -1.1199725345370930E+00  2.2054979701698869E+00  4.1237274068757729E-01
 -4.9351880789258509E+00  1.1199725345370930E+00  2.2054979701698869E+00  4.1237274068757734E-01
  4.9351880789258509E+00  0.0000000000000000E+00  2.4772879148025715E+00  4.1469414432869123E-01
 -4.9351880789258509E+00  0.0000000000000000E+00 -2.4772879148025715E+00  4.1469414432869128E-01
  1.2337970197314627E+00  2.7999313363427323E+00  4.5996899809272325E+00  4.1176228126588671E-01
 -1.2337970197314627E+00 -2.7999313363427323E+00 -4.5996899809272325E+00  4.1176228126588671E-01
  1.2337970197314627E+00 -2.7999313363427323E+00  4.5996899809272325E+00  4.1176228126588671E-01
 -1.2337970197314627E+00  2.7999313363427323E+00 -4.5996899809272325E+00  4.1176228126588671E-01
  4.9351880789258509E+00  2.2399450690741860E+00  1.0724521493108339E+00  4.1169085095474206E-01
  4.9351880789258509E+00 -2.2399450690741860E+00  1.0724521493108339E+00  4.1169085095474206E-01
 -4.9351880789258509E+00  2.2399450690741860E+00 -1.0724521493108339E+00  4.1169085095474206E-01
 -4.9351880789258509E+00 -2.2399450690741860E+00 -1.0724521493108339E+00  4.1169085095474206E-01
  2.0563283662191045E+00 -5.0398764054169183E+00  9.5415686641819719E-01  4.1148889471419725E-01
 -2.0563283662191045E+00 -5.0398764054169183E+00 -9.5415686641819719E-01  4.1148889471419725E-01
  2.0563283662191045E+00  5.0398764054169183E+00  9.5415686641819719E-01  4.1148889471419725E-01
 -2.0563283662191045E+00  5.0398764054169183E+00 -9.5415686641819719E-01  4.1148889471419725E-01
  4.5239224056820300E+00 -5.5998626726854650E-01  3.1293580008139745E+00  4.1100697349546739E-01
 -4.5239224056820300E+00 -5.5998626726854650E-01 -3.1293580008139745E+00  4.1100697349546772E-01
 -4.5239224056820300E+00  5.5998626726854650E-01 -3.1293580008139745E+00  4.1100697349546772E-01
  4.5239224056820300E+00  5.5998626726854650E-01  3.1293580008139745E+00  4.1100697349546744E-01
  2.0563283662191045E+00  0.0000000000000000E+00 -5.1334647840459988E+00  4.0788888306977472E-01
 -2.0563283662191045E+00  0.0000000000000000E+00  5.1334647840459988E+00  4.0788888306977478E-01
  8.2253134648764181E-01 -3.3599176036112790E+00  4.3152028899441444E+00  4.1084247486059705E-01
 -8.2253134648764181E-01  3.3599176036112790E+00 -4.3152028899441444E+00  4.1084247486059705E-01
  8.2253134648764181E-01  3.3599176036112790E+00  4.3152028899441444E+00  4.1084247486059705E-01
 -8.2253134648764181E-01 -3.3599176036112790E+00 -4.3152028899441444E+00  4.1084247486059705E-01
 -5.3464537521696718E+00  1.1199725345370930E+00 -8.8866065179667664E-01  4.1031136291029113E-01
  5.3464537521696718E+00 -1.1199725345370930E+00  8.8866065179667664E-01  4.1031136291029113E-01
  5.3464537521696718E+00  1.1199725345370930E+00  8.8866065179667664E-01  4.1031136291029113E-01
 -5.3464537521696718E+00 -1.1199725345370930E+00 -8.8866065179667664E-01  4.1031136291029113E-01
 -1.6450626929752836E+00  2.7999313363427323E+00  4.4813946980345962E+00  4.1028388113514141E-01
  1.6450626929752836E+00 -2.7999313363427323E+00 -4.4813946980345962E+00  4.1028388113514141E-01
  1.6450626929752836E+00  2.7999313363427323E+00 -4.4813946980345962E+00  4.1028388113514141E-01
 -1.6450626929752836E+00 -2.7999313363427323E+00  4.4813946980345962E+00  4.1028388113514141E-01
 -1.6450626929752836E+00  3.9199038708798257E+00  3.5448375210401046E+00  4.1015243758359682E-01
 -1.6450626929752836E+00 -3.9199038708798257E+00  3.5448375210401046E+00  4.1015243758359682E-01
  1.6450626929752836E+00  3.9199038708798257E+00 -3.5448375210401046E+00  4.1015243758359682E-01
  1.6450626929752836E+00 -3.9199038708798257E+00 -3.5448375210401046E+00  4.1015243758359682E-01
  2.8788597127067463E+00 -4.4798901381483720E+00  1.5231310483843745E+00  4.0963630734208406E-01
 -2.8788597127067463E+00  4.4798901381483720E+00 -1.5231310483843745E+00  4.0963630734208406E-01
  2.8788597127067463E+00  4.4798901381483720E+00  1.5231310483843745E+00  4.0963630734208406E-01
 -2.8788597127067463E+00 -4.4798901381483720E+00 -1.5231310483843745E+00  4.0963630734208406E-01
  3.7013910591943882E+00 -1.1199725345370930E+00  3.9652195843395353E+00  4.0961328914748746E-01
 -3.7013910591943882E+00  1.1199725345370930E+00 -3.9652195843395353E+00  4.0961328914748746E-01
 -3.7013910591943882E+00 -1.1199725345370930E+00 -3.9652195843395353E+00  4.0961328914748746E-01
  3.7013910591943882E+00  1.1199725345370930E+00  3.9652195843395353E+00  4.0961328914748746E-01
 -4.1126567324382091E+00  0.0000000000000000E+00  3.7110293291305561E+00  4.0823546548377693E-01
  4.1126567324382091E+00  0.0000000000000000E+00 -3.7110293291305561E+00  4.0823546548377693E-01
 -1.6450626929752836E+00  5.0398764054169183E+00 -1.6062269524296002E+00  4.0951552986208728E-01
 -1.6450626929752836E+00 -5.0398764054169183E+00 -1.6062269524296002E+00  4.0951552986208728E-01
  1.6450626929752836E+00 -5.0398764054169183E+00  1.6062269524296002E+00  4.0951552986208728E-01
  1.6450626929752836E+00  5.0398764054169183E+00  1.6062269524296002E+00  4.0951552986208728E-01
 -5.3464537521696718E+00  0.0000000000000000E+00  1.4527322906895523E+00  4.0536110890316052E-01
  5.3464537521696718E+00  0.0000000000000000E+00 -1.4527322906895523E+00  4.0536110890316052E-01
  3.7013910591943882E+00 -2.7999313363427323E+00  3.0286624073450432E+00  4.0915940282424884E-01
  3.7013910591943882E+00  2.7999313363427323E+00  3.0286624073450432E+00  4.0915940282424884E-01
 -3.7013910591943882E+00 -2.7999313363427323E+00 -3.0286624073450432E+00  4.0915940282424884E-01
 -3.7013910591943882E+00  2.7999313363427323E+00 -3.0286624073450432E+00  4.0915940282424884E-01
 -4.1126567324382091E+00  1.6799588018056395E+00 -3.3131494983281318E+00  4.0914820599372304E-01
 -4.1126567324382091E+00 -1.6799588018056395E+00 -3.3131494983281318E+00  4.0914820599372309E-01
  4.1126567324382091E+00 -1.6799588018056395E+00  3.3131494983281318E+00  4.0914820599372304E-01
  4.1126567324382091E+00  1.6799588018056395E+00  3.3131494983281318E+00  4.0914820599372309E-01
  4.5239224056820300E+00  2.7999313363427323E+00 -1.5534278841584841E+00  4.0908408544562597E-01
  4.5239224056820300E+00 -2.7999313363427323E+00 -1.5534278841584841E+00  4.0908408544562597E-01
 -4.5239224056820300E+00 -2.7999313363427323E+00  1.5534278841584841E+00  4.0908408544562597E-01
 -4.5239224056820300E+00  2.7999313363427323E+00  1.5534278841584841E+00  4.0908408544562597E-01
 -5.3464537521696718E+00 -5.5998626726854650E-01 -1.3569392402939224E+00  4.0879784810989023E-01
  5.3464537521696718E+00 -5.5998626726854650E-01  1.3569392402939224E+00  4.0879784810989023E-01
 -5.3464537521696718E+00  5.5998626726854650E-01 -1.3569392402939224E+00  4.0879784810989023E-01
  5.3464537521696718E+00  5.5998626726854650E-01  1.3569392402939224E+00  4.0879784810989023E-01
 -1.2337970197314627E+00 -5.0398764054169183E+00  1.9562102580342093E+00  4.0873511168725568E-01
 -1.2337970197314627E+00  5.0398764054169183E+00  1.9562102580342093E+00  4.0873511168725568E-01
  1.2337970197314627E+00  5.0398764054169183E+00 -1.9562102580342093E+00  4.0873511168725568E-01
  1.2337970197314627E+00 -5.0398764054169183E+00 -1.9562102580342093E+00  4.0873511168725568E-01
 -4.1126567324382091E-01 -3.3599176036112790E+00  4.3982987939893698E+00  4.0795620852522241E-01
  4.1126567324382091E-01 -3.3599176036112790E+00 -4.3982987939893698E+00  4.0795620852522241E-01
 -4.1126567324382091E-01  3.3599176036112790E+00  4.3982987939893698E+00  4.0795620852522241E-01
  4.1126567324382091E-01  3.3599176036112790E+00 -4.3982987939893698E+00  4.0795620852522241E-01
  4.9351880789258509E+00 -5.5998626726854650E-01  2.4772879148025715E+00  4.0787163723875486E-01
 -4.9351880789258509E+00  5.5998626726854650E-01 -2.4772879148025715E+00  4.0787163723875486E-01
 -4.9351880789258509E+00 -5.5998626726854650E-01 -2.4772879148025715E+00  4.0787163723875480E-01
  4.9351880789258509E+00  5.5998626726854650E-01  2.4772879148025715E+00  4.0787163723875480E-01
 -5.3464537521696718E+00 -1.1199725345370930E+00  9.8445370219230699E-01  4.0790406946473118E-01
  5.3464537521696718E+00  1.1199725345370930E+00 -9.8445370219230699E-01  4.0790406946473118E-01
  5.3464537521696718E+00 -1.1199725345370930E+00 -9.8445370219230699E-01  4.0790406946473118E-01
 -5.3464537521696718E+00  1.1199725345370930E+00  9.8445370219230699E-01  4.0790406946473118E-01
  0.0000000000000000E+00 -4.4798901381483720E+00 -3.2779501194807210E+00  4.0781239190792751E-01
  0.0000000000000000E+00  4.4798901381483720E+00 -3.2779501194807210E+00  4.0781239190792762E-01
  0.0000000000000000E+00  4.4798901381483720E+00  3.2779501194807210E+00  4.0781239190792751E-01
  0.0000000000000000E+00 -4.4798901381483720E+00  3.2779501194807210E+00  4.0781239190792762E-01
 -8.2253134648764181E-01 -4.4798901381483720E+00  3.1772545260117897E+00  4.0746255645617185E-01
  8.2253134648764181E-01  4.4798901381483720E+00 -3.1772545260117897E+00  4.0746255645617180E-01
 -8.2253134648764181E-01  4.4798901381483720E+00  3.1772545260117897E+00  4.0746255645617180E-01
  8.2253134648764181E-01 -4.4798901381483720E+00 -3.1772545260117897E+00  4.0746255645617180E-01
 -8.2253134648764181E-01 -3.9199038708798257E+00 -3.8469243014468981E+00  4.0746098567412836E-01
  8.2253134648764181E-01  3.9199038708798257E+00  3.8469243014468981E+00  4.0746098567412836E-01
  8.2253134648764181E-01 -3.9199038708798257E+00  3.8469243014468981E+00  4.0746098567412836E-01
 -8.2253134648764181E-01  3.9199038708798257E+00 -3.8469243014468981E+00  4.0746098567412836E-01
  2.4675940394629254E+00 -1.1199725345370930E+00 -4.8489776930629107E+00  4.0722397175868169E-01
